tsx_id,user_id,amount,tsx_date
b92afb39-a2a2-4c33-9aa5-5982997fdbd8,84,389.84,2026-01-03
0f801ceb-515a-43e2-9f8d-2d0cda9b066f,95,190.09,2026-05-07
89436271-a2bc-430b-9f5b-ab7cdc061e5f,10,356.79,2026-09-04
be5648cb-2582-4a3a-825c-1712b611fbf1,22,353.36,2026-07-12
d17e4ebf-12cf-4816-a3e1-a37258a6167b,66,487.27,2026-07-31
e0ee839a-8702-4f14-8d31-83986708a7ef,6,299.57,2026-08-03
e36cd324-8ba4-4955-9d26-58300b230e22,76,257.59,2026-09-14
c2042e17-711a-492b-8731-34b914a379b2,62,448.88,2026-01-20
e183ab3d-36bb-4525-bbb1-75a6c720ea40,89,340.91,2026-04-03
1daa36f3-dd3d-4e31-bbc2-b13b9f148065,27,17.29,2026-04-14
6a624d7c-4c32-4c49-a79a-d264e72cddb0,2,121.99,2026-08-08
aad1dca3-1314-4129-bdd1-ee5842764c50,21,474.96,2026-03-02
ae332027-ad5b-4cb2-8aba-6da23265434b,41,122.53,2026-04-30
9762f353-c38d-484e-b72b-a2e183fcd29c,76,101.75,2026-02-16
7f3e3023-41f5-4ee1-b4cc-bbf94884d1ca,19,160.16,2026-06-21
cd2529a5-9ced-4d99-b315-0b23a904de15,48,251.35,2026-04-14
b72f9863-04c9-4904-91ee-324977f01bad,41,361.86,2026-11-25
558e607f-06fa-44a7-9717-dc42b95c1092,74,171.88,2025-12-23
04ab96f4-5b7a-483c-9e40-facdba22f6d7,1,278.65,2026-05-26
e4abb8a7-9556-4d09-ae35-8de1cbc5836c,34,475.8,2026-01-06
1cf30d58-cd1b-4d7d-84fc-43d4566b5c35,79,273.14,2025-12-28
3a662f75-11c8-4060-91ad-8effeaa89843,70,323.36,2026-06-09
027d0014-8920-4c06-a434-0cb0d8f66379,35,75.74,2026-11-24
73f79ba9-30f5-4f20-8188-0385473713ce,41,396.73,2026-03-18
bca1b8d1-bb14-44fc-82e2-9f3e40964209,93,451.21,2026-09-22
19208b63-7270-4c53-921b-2f37eaffe747,31,44.28,2026-02-04
38f68ed2-3de6-40c9-976e-f689c36c0a78,41,435.52,2026-02-03
0b20067d-32e7-4c84-9070-2081f691c8d3,92,134.21,2026-11-05
b6c853d9-a96e-4e3a-baa6-6d9b88d15d28,74,443.04,2026-08-08
92d42189-67c3-4bb9-91ec-382d668d7d6c,16,55.01,2026-05-02
43def990-7779-4d82-bce0-5569471f83ea,94,388.5,2025-12-10
0d09c3b2-40f8-42af-8ba4-0c9c200b992a,35,384.15,2026-09-08
96e2bce7-fdc4-4f89-a661-f041bc0a7f12,62,325.92,2026-09-10
8eac0c49-e867-4833-a77f-6e977c5e5adf,18,371.5,2026-06-11
622eb175-5ce7-4748-a2f3-f29814180cb0,69,236.82,2025-12-07
f435a5af-0483-4591-b7d8-c3e0cc082d49,84,240.87,2026-05-28
78e55894-9c32-43b1-8100-501fce898051,32,386.4,2026-04-14
16cb5431-1896-430b-8210-8618fd43fda6,42,324.25,2026-07-12
1d507982-3c80-4f5e-ac17-2d272a2b2e02,8,381.42,2026-11-04
561a138c-ac38-4ce0-8c48-63555c691bb7,86,490.98,2025-12-08
fcf43a9a-2285-49fa-a1eb-b4e133c4ccd6,100,464.99,2026-03-20
0d4c171e-17f0-47ee-9aae-2368d05010bb,58,225.21,2026-04-16
da277e37-2fba-4db3-84f3-44540958905c,25,129.4,2026-07-21
7b337e52-6b4a-4216-987c-67deea5983af,35,114.04,2026-11-04
811b27bd-bd64-47f4-af02-0b441d5a100a,44,339.48,2026-06-26
a267365a-e922-4729-b01d-ae07e3a79144,37,357.44,2026-07-09
02afc654-3ec4-42d5-976e-3d56715c81df,78,159.98,2026-12-01
5ce7c86f-cc6c-428a-a73b-7a17a1add2b7,82,108.47,2026-01-30
08d2e233-34c4-45aa-b044-6a135fda1314,93,67.6,2026-04-11
6a525848-51a1-4614-836c-b1375fd79ad4,28,312.36,2026-10-22
2bbdb611-8a7a-4e87-9a9b-333b705b7a6b,12,268.5,2026-06-01
214a4c48-4ecf-4b29-8088-444ab13c4577,38,76.6,2026-06-03
545a4205-6ad9-4b64-beab-56138c6c4c4b,18,322.6,2025-12-09
7b7d0ab1-7f33-494b-ad88-8c28493794ad,19,361.91,2025-12-21
78e1874a-0089-4547-9caa-e1c6f3d099ff,65,172.2,2026-04-28
1cd75015-8161-410b-9298-7659b3f4d4b2,48,203.02,2026-03-11
ee4d83c9-9d0a-4b21-9db0-449fe6e5e264,89,233.36,2026-03-30
d4d31204-28f5-4886-97b2-97159e21bd21,16,228.55,2026-09-17
9e35c199-4378-4027-a881-ceb32abfa46d,76,208.78,2026-03-24
055d7ae4-009a-45a5-bf14-a46944f22c03,100,411.5,2026-10-09
bc041700-47e8-46ba-a8a3-87cc167e6382,63,325.58,2026-08-06
29a13391-ca3e-4e98-9574-7512232a49ce,36,461.42,2026-04-17
371c742f-e97e-42f7-a676-712b170c3217,82,443.16,2026-09-17
75330271-65f4-405e-93ec-b91d93752df1,75,481.28,2026-11-11
cf0c14e0-2118-4fdb-9ace-429222bf1c2e,78,191.92,2026-05-08
2e09e64e-1f7a-47cc-ab21-78a70c370243,59,98.6,2026-04-11
dbf016f1-46b5-4475-8de8-70983b709258,82,14.52,2026-11-09
c8f1681a-2037-4aaa-a73f-0bbabee61133,30,234.33,2026-06-02
67f8a73c-6489-4d84-ad3e-5fb5b8e12a1b,89,217.39,2026-02-25
2dd4b57a-afc8-4ffa-b5db-826c1face39e,59,210.54,2026-01-21
7e861ab2-5b6b-4d3e-80a2-32c268317243,93,21.38,2026-07-07
bede82dd-5ce4-42b1-a08d-e396d986b406,95,88.34,2025-12-11
5f7c8376-e5bb-41ba-b9f2-7d2a3c060d23,58,214.45,2026-01-26
3e8bf0b7-8679-44d9-a9bf-5bbf39bd31da,69,390.67,2026-06-20
e57685a4-5090-4740-b3c9-de0e8aea66b8,79,283.44,2026-03-21
a556e0b9-8e1d-4ca5-ab8b-2c3105fc1ed0,69,72.99,2026-01-07
daa78471-739d-4e59-b6cd-e6ae90311fb0,50,217.15,2026-02-13
bf0ce54a-487d-442d-acc4-7a4122abec8b,55,309.3,2025-12-25
71cf866c-c728-4011-8a04-8d44ed0610fd,100,88.28,2026-07-17
a6375383-1a5f-42a5-abf1-bb54e7a98694,16,276.27,2026-04-30
07c5bb65-0bc8-4838-b090-f83893433f4a,80,67.39,2026-11-15
ccd52807-7730-4b48-9050-ad3f9908ce71,64,115.71,2026-01-24
a72e733d-2420-4605-bdf2-b0e2351aac8e,28,226.29,2026-11-04
f533566b-3c0b-4e5d-8959-639d04d1facf,96,293.71,2026-05-01
3e02085e-8996-49ca-9512-7c36023fc67c,43,423.72,2026-04-06
ceafae2a-410c-4789-afe4-663f03577fbd,86,409.93,2026-08-15
5966b3fd-4add-4d8d-b10d-d16f8a48780b,14,333.59,2026-07-09
a68e9a41-7e46-44f3-a6c5-5e9e1ae14cf8,97,220.63,2026-01-12
b09b23be-04eb-4e76-96f4-9de0dc50ac8d,96,125.7,2026-07-15
359c350d-f11e-496d-a593-4675f34a77d8,41,54.73,2026-02-16
c70fcbf0-3168-4b79-a8f1-8caba5048d7b,3,303.87,2026-06-08
2af206cd-d70a-4362-9483-f01d49bb2c8f,50,313.62,2026-11-15
19e8a77c-68b2-4aa3-9425-40757f1e3f37,82,383.28,2026-02-27
91aa7187-d7ea-4d73-b661-90e123829a56,9,298.07,2026-07-18
068dd48c-be01-40ce-adb7-b2a2cc081ed8,15,118.8,2026-11-28
6ff7925b-b883-4841-8cb9-a5743b60175b,29,279.45,2026-08-09
80367a48-1ea0-40a9-9766-05a473e1228f,11,376.28,2026-02-17
6de1bbc0-641a-4d1b-9969-0bb466bebaa8,57,260.31,2026-02-19
6df8cc64-d7e7-4350-9c7f-0c5eac48d5a7,90,345.46,2026-09-28
bcfd6be2-cef8-4ab7-a749-0720b8885516,29,158.34,2026-09-03
9b237e2b-62ca-4de6-bfd9-815fb2813a2d,26,108.13,2025-12-05
fc578cc9-a38e-452a-a526-52f8b0c68e64,34,267.46,2026-02-25
f0c8ffd9-257e-4d9a-91d7-a03629726adb,52,178.57,2026-04-09
7781b620-c66c-4eb9-a53c-75b313ada4ac,98,335.4,2025-12-26
9de0f657-aca1-4b9f-a49e-a44ff890292c,38,497.11,2026-07-07
508ae708-0469-452e-a173-33b9f2763b9b,30,196.57,2026-05-23
80be9ea1-a389-418f-b15c-38822e404602,100,268.38,2026-02-18
19d61c57-bffd-4a7e-9ccc-08a5cac7128e,42,305.23,2026-06-27
be656718-4e32-4d91-9dac-245b5b8104c6,58,355.2,2026-09-15
128557f2-6ccb-4bbb-b962-9093f188be94,24,119.91,2026-03-10
717506e2-5a36-490e-bdad-d1d5a6e3cb55,21,329.54,2026-09-23
7577a51b-b1fe-44f3-a765-bc565bf51da9,80,377.23,2026-01-25
32e4353e-1397-4aec-91bc-fe6e5610e3c2,90,446.2,2025-12-26
931f8771-c94f-4a44-a0c0-b20a7472d381,84,189.66,2026-06-28
fc8863b8-fe94-415b-aa02-4dd0f854cf8b,27,477.55,2026-03-06
2947d6e0-b719-477d-995a-dc7304bdfb14,9,18.23,2026-09-15
cd05bdee-20b2-41c8-90f9-4c610958e9eb,14,454.79,2026-09-17
308fcf90-41b5-430c-b763-775206ad18be,64,124.9,2026-10-05
3c244119-c936-4ad7-b428-ef6c4a73bc05,39,18.47,2026-02-17
e1618aa9-d9ba-4352-a3f7-dc539967d0e9,71,290.58,2026-10-08
7457ed5a-8ad3-4bb2-b5fc-d294f1b1d2d1,29,359.89,2026-01-30
d472d5d9-b2a2-4de3-aed4-680fb0fc9d28,76,229.4,2026-08-01
8096bdba-a951-44a6-ae7e-69bad79cef9d,18,347.36,2026-08-03
d23e8c4e-eca2-4144-968f-a1bd4b72d31d,79,118.57,2026-02-19
4dfd4028-0045-489e-96d5-2a9f5a4fc4f0,91,369.02,2026-02-26
8d697971-8180-45cc-b950-92124ff71885,97,435.37,2026-04-19
5d5d773d-3cb4-4597-ba76-a9f336606684,26,407.39,2026-10-16
3ba9434e-474f-4ed3-8731-4b9dab5b62b6,73,154.2,2026-08-02
facf61bc-75d1-40ca-91a7-024b1f4c9316,11,411.62,2026-07-07
e9e41412-e0ab-4053-aadf-ee5e077bb696,15,286.25,2025-12-17
0b8542de-db03-498f-923b-34de9701a7e9,51,56.87,2026-06-10
8dec6829-5c7c-46fb-9570-3d1b278e20c2,9,464.32,2025-12-11
2ed4888e-6c59-4d89-ad44-e13d20a60dac,40,456.59,2026-03-30
89a85af0-0af1-4122-badf-78899d587063,26,435.26,2026-03-29
f72a9e08-eb51-40f8-a64b-fab73b0cdec5,13,308.92,2026-10-23
5c6dcb6b-5e4c-4d54-9fea-6aeaf1b5e820,8,412.34,2026-11-06
a994723c-8b3c-44cf-a8dd-32216e9a54b5,8,369.97,2026-07-28
c36f3042-37fc-4a67-afce-4e8358ec07ac,62,465.14,2025-12-30
4ddddbf6-0ace-4093-85a7-3b5e166677d8,65,331.33,2026-09-07
adcc4fee-a1ff-44bc-8214-73844aeab163,43,463.72,2026-07-05
e0ff29f2-d4b2-4282-9a71-9edd1de81f8f,48,243.93,2026-05-06
db500868-3e96-448e-beca-249a75d5b68d,83,217.62,2026-02-07
e4c0714c-9ee4-4cc8-8c47-5b63654852e3,29,227.85,2026-01-26
ccff21c1-dde4-43a1-ae80-d86bebf6ffb0,87,100.08,2026-10-10
22ac2390-fcb1-4b6b-a2c3-4fb03fc2356e,67,40.25,2026-01-07
7b055b8b-96a3-4d45-8253-f812c4b32e1a,35,66.28,2026-08-07
dca748f7-c085-40d1-abca-89dc8e60b621,93,71.16,2026-06-10
3c2742ee-82a9-4533-b251-bb17e34b5147,25,74.17,2026-10-04
bc993e03-379d-48e8-9558-34e1226e170e,60,277.64,2025-12-11
e21595a2-6c08-4564-9482-826ac6f6cbab,21,432.8,2026-03-29
8226b79d-9efd-43fc-a521-407dc5c6b7eb,16,252.08,2026-04-05
3475ce13-25bc-461c-966e-3c17b5790fc6,85,237.05,2026-11-04
7e7f8960-cf57-421b-8870-084b12992ec6,77,107.29,2026-02-12
34ff945e-29fa-4f36-b92a-b764967bb43d,47,246.04,2026-10-21
7b625a0b-0122-4359-ab61-5b637c7d0412,97,470.0,2026-11-05
fc0067c5-375e-43df-b215-4909fae27562,23,439.23,2026-07-18
79c0ff78-5606-412d-aa75-09bbecbda31f,20,322.48,2026-09-22
4f120da4-70dc-4431-a2a2-3cb675dba798,98,82.14,2026-06-01
bbd005e1-dace-47be-a009-cffdfa3a097c,19,421.64,2026-06-29
f2985e78-83a5-44c8-9b24-0ef35f2cf795,41,488.04,2026-09-22
50227306-287c-4206-98ab-9cba0392c410,3,118.89,2026-11-25
e3d2ddb0-efd2-4047-bc2f-6ad825eab9e4,48,120.06,2026-01-28
9d0e6ea3-28f9-4b60-a0fb-20c206894eec,80,345.37,2026-04-08
bae0165b-c905-4c45-84d8-8b2b681af25d,81,474.44,2026-02-20
1f46f689-46f0-40a2-beab-b529307bad6d,53,336.71,2026-06-23
fb6d270b-c35a-4635-a7ef-0a06f26aaac7,92,143.85,2026-10-19
63976751-5fc4-4fa1-8b35-f1fc12046ab8,21,450.85,2026-05-31
a8d5e023-fbfc-49c0-adeb-3eb1e6b73229,96,398.32,2026-09-22
30ddbcbe-ec7e-404b-869e-f1a81409b394,55,92.29,2026-10-04
ae0a5303-941d-4220-a572-207bbd0ff0bc,100,78.63,2026-11-04
417faf8d-6ed5-4f83-a181-a3a4fc24386a,75,191.08,2026-01-04
ab4f8d26-349c-4b4d-8de5-b731dce2245a,96,153.88,2026-05-27
ddc9a175-f590-4a18-900a-770c79cd0369,100,293.68,2026-06-27
86f1ea31-064d-44a3-97e1-0d301db111c8,49,89.77,2026-03-01
d69fe0f9-4256-45e7-80cf-aeed82549c06,64,59.8,2026-10-02
fc6e6be0-4616-46f1-9565-ff6fe7658c60,12,128.81,2026-07-02
0a5e7d4f-d939-4940-a667-1688daa9c1a2,60,174.7,2026-10-20
7763ae2d-aad8-43aa-b0a3-ff3183f044dd,64,172.34,2026-03-25
3490774e-c27e-4dcc-93df-92305eab5df8,60,315.22,2026-08-10
de1128cb-cc00-4184-942e-e0e9dd58b8b6,52,247.4,2026-09-10
0290461a-3c23-474b-ab18-04a330947758,80,322.29,2026-08-24
6b7d2c8a-cf2a-45b9-9877-6473e3764ed6,34,93.76,2026-10-28
26f16fe0-6105-4732-bbe2-0533734ad03d,26,328.38,2025-12-05
e6d43db4-f347-49a7-87be-0252b32d4dd1,3,166.59,2026-03-24
f457a2f7-a20f-4968-8083-f2ed4d65505e,9,194.87,2026-10-26
a1f02959-7728-4155-9984-a35b0e26ec33,51,141.56,2026-01-02
e4e3eba7-3606-45e8-9d88-7d34ea7d457a,37,484.95,2026-09-10
db446053-9db6-4ec6-8742-6e9862c5b554,41,368.45,2026-08-15
aa2f1b92-ff4a-45fd-9e82-b1f8656a164f,68,52.66,2026-04-24
696a8d07-3af6-4c66-ac61-b4c8fbcf1253,95,286.39,2026-02-24
55b748b7-80e3-4ec7-a500-196482bed9f5,42,15.0,2026-09-04
72b08979-3c5d-4aa6-8d03-a7670b463afb,96,284.4,2026-10-15
42742912-b85b-4c5a-b240-90d42254de2f,35,275.08,2026-08-03
a0d58702-9422-4948-9989-b8b1cfde8bd1,3,261.65,2025-12-08
26c4c6c9-b658-4c3e-a501-2beacd47322c,74,420.38,2026-07-20
e5c5db39-02f3-4d13-b650-805f45cccde4,81,25.21,2026-10-07
2888c2f3-4ef4-41c0-b807-80d77865ece7,2,404.43,2026-02-28
9ce59708-4181-410a-853d-59f68eca572a,56,486.85,2026-07-01
c580ca38-6440-4aed-9e14-d6d0fa01244d,78,142.13,2025-12-18
70549d2b-30be-4af8-af36-d8af899f09d5,37,313.31,2026-06-07
99f3184d-2674-443e-92bb-f1dd68483373,2,169.18,2025-12-07
633b28f0-d22d-47ec-9bd2-738d1d9c0a2c,23,293.74,2026-01-19
a7d76ee6-e622-4fd2-8970-f2edd930ce28,41,189.05,2026-07-07
2b6253ee-96ab-4c72-89e9-a27c5b795699,82,439.18,2026-08-16
41190589-b44f-4864-a944-ba12b942f2f1,63,310.4,2026-04-19
cbb57d63-df10-4027-8c58-2e8c10e948ce,30,363.66,2026-03-19
cdc91c8f-4d66-48bb-8d17-8cc82ec7eb9d,39,368.54,2026-02-27
72438805-2e71-4760-885b-984f6c1d8063,20,38.27,2026-10-08
51bbda09-ffae-4826-a2e3-dcfaf89c1480,68,144.3,2026-06-30
0a424d02-860e-41d5-8d5f-a20eca368bec,80,330.77,2026-07-04
0e2f5963-a6fa-465a-94ec-84056247c05d,85,301.15,2026-10-03
b1b265c6-a216-4906-b551-69c190fe14b6,88,48.21,2026-04-25
f1125a8b-2754-44f6-847e-49d1982c72ad,37,11.18,2026-10-16
5c18a26d-fab1-45ab-8c21-0800e1970b8e,63,171.24,2026-05-13
95adddf4-d7a7-438b-9855-4d69e780e092,47,476.11,2026-02-27
5c6ffef7-e597-4632-b8da-85dc023ec6bd,70,494.83,2026-01-09
fbd57c14-7c59-4ef5-80c9-a3f7f8c87027,74,268.61,2026-07-18
19d284ce-b19c-40cf-a1f6-86b738f83663,9,408.75,2026-02-16
7f5d8fa5-c8d1-42d7-8ac7-761909ff61f4,43,76.14,2026-04-02
9451dae5-17c9-4fa8-92e7-78f5d02e7215,100,412.09,2026-05-01
98f21d74-2211-4602-a3bd-3bf723a0fed4,17,127.92,2026-05-13
2f098f7d-0f65-4127-8ebc-67bc374cf732,78,140.72,2026-04-19
d666d7e7-3256-4c57-b624-f4824760fef6,5,408.42,2026-10-02
d94ce84f-a97d-487e-9aa6-899e2df12e13,39,362.56,2026-05-02
df84afc2-5e93-49fd-850d-271479aec22f,31,385.67,2026-04-10
abb9f275-1fff-4057-ae7a-9578aafc8992,90,350.92,2026-11-28
6a91c525-e65d-4638-95e8-593992efba76,29,63.55,2026-01-27
3d1ed53d-2c2e-48fc-8ac6-84b84d5afe28,4,301.87,2026-01-10
09ea27fb-98a9-4a52-a330-dec64cbd4ad5,81,320.01,2026-09-22
6b051752-1b2a-4348-bd56-c733cf1cb1e9,98,165.47,2026-04-11
e0e627a3-3a2d-4188-8f0b-3c2f9f1c9a64,93,238.73,2026-04-07
21ba6f09-f55a-42e0-a6b2-ab26ffed13c2,8,197.46,2026-05-01
d02cc2b3-5235-4e83-92fa-326ecaea1375,56,104.61,2026-08-03
84e2fe20-f682-4314-a6f7-6f635ebc3e2a,55,232.7,2026-10-03
831034e1-a8ad-4dca-8412-f1299646e600,91,63.95,2026-06-01
34a993f6-6bc2-4747-93c7-a18eeb6f8c13,24,224.16,2026-01-13
a4a41947-4cce-4ce0-97a2-6ecaf617dbb6,38,180.89,2026-01-25
a688221d-17f3-40be-84d1-c3d16d6c351c,21,168.15,2026-02-27
0c5d3fdc-2d36-4797-98f9-8bfd9b9bf83c,54,218.93,2026-06-25
ca929664-b80a-4a50-b640-647711814342,10,239.79,2026-06-02
918045ca-7d19-4d61-ad04-2d1e5b27cdd1,86,187.77,2025-12-11
74159a42-22ed-40fb-9758-5bfacee5ee1d,38,464.36,2026-10-24
3509e650-73b9-42dc-9c33-ca5b889bbc4a,42,217.69,2026-04-21
166a4502-ae6c-4992-b0bf-ca9cbd274a9a,66,434.96,2026-03-03
db539272-b18f-42ee-ad96-f5ff2970b1b1,82,315.17,2026-09-26
3ddae859-0056-4b5c-ae4f-73fd5f72479f,69,106.69,2026-04-17
02b564c5-d9da-4176-89da-b9fdd9236f72,32,188.13,2026-03-27
93e247ee-030d-488e-ae3a-73b6bd20df6c,56,112.81,2026-07-22
